filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"I want to thank this Legislature for its commitment to transparency, especially in education.",thank,legislature,.26449805
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Today, I am proud to say we are well-positioned to continue our momentum toward becoming a Top Ten state.",continue,momentum,.6940397
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Instead, we need to reward universities for producing graduates in critical areas.",critical,area,.44382003
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the middle of a nursing shortage, our universities can’t be turning away qualified applicants like they are now.",qualified,applicant,.31895304
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Throughout my time as governor, I’ve committed to putting our students first.",put,student,.44760489
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The state convicted Roth for Billy’s death and sentenced him to prison.,state,convict,.57277924
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In 2013, a 12-year-old boy named Billy Lord was riding his bike in Wagoner.",boy,ride,.24141221
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I challenge each of us to be bold.,challenge,each,.57284594
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It’s created an economic explosion for the city of Harrah.,create,explosion,.53535986
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Can you imagine leaving a place like Norman, Oklahoma for Southern California?",you,imagine,.47725281
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the past year, too many Oklahomans had to wait too long to get a driver’s license.",get,license,.56335843
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That applies to education, work, health, mental health, social relationships, family and trauma recovery.",mental,health,.36832857
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When Jonathan was three years old, he was adopted out of foster care by a single mom named Lisa.",single,mom,.33432823
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The state question was misleading, and it has tied our hands as we regulate the industry.",it,tie,.46652377
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"These initial investments were good first steps for Oklahoma’s education turnaround, but there’s much more to do.",initial,investment,.51047534
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It’s the right thing to do for our teachers and for our kids!,right,thing,.45987016
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Thank you so much to my family for being here today.,thank,you,.44988889
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"As unemployment skyrocketed in some parts of the country, ours is down to just 2.3%.",unemployment,skyrocket,.62327152
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Now is the time for big, bold decisions.",big,decision,.60086542
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let me be clear: drug cartels, organized crime and foreign bad actors have no place in Oklahoma.",foreign,actor,.42574224
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need new ideas, more options, and higher standards for our kids.",new,idea,.54686075
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"As our economy grows, Oklahomans share in our success by keeping more of their hard-earned money.",oklahomans,share,.44290316
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The new rules put the federal government in charge, and it isn’t working.",put,government,.57775027
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because, after all, we need more taxpayers, not more taxes.",more,taxpayer,.67700619
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need more nurses, more teachers, more engineers.",more,teacher,.44437855
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve held state agencies accountable by putting the right leaders in place and aligning them with a common vision.,agency,accountable,.33687633
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We made record investments in education and gave parents more choices.,more,choice,.56793386
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"First, the Supreme Court agreed McGirt is not retroactive.",court,agree,.51609015
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Across the country, parents are waking up to the learning loss caused by closed classrooms.",closed,classroom,.19053352
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our entire education system must be aligned and motivated to meet this challenge head on.,meet,head,.52091306
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Tinker Air Force base is rapidly expanding.,base,expand,.53931981
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This means that convicted criminals stay in prison.,criminal,stay,.46999827
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,You can track our progress online at top.,track,progress,.40182376
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Brave men and women who put their lives on the line deserve leaders who will have their back.,put,life,.62718803
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We took care of the 300,000 working families being hit the hardest by increasing the Earned Income Tax Credit.",hit,hard,.41442469
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Last summer, Canoo announced it will open a factory in Pryor next year and bring 2,000 jobs to Oklahoma.",bring,job,.5290463
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m requesting that we pool our resources and build a joint statewide training facility.,build,facility,.36322182
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We have an opportunity to bring that kind of growth to more cities across our state.,bring,kind,.53568572
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We’ve made great progress, but more can be done.",great,progress,.50171602
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve launched an innovative platform to help Oklahoma manufacturers solve supply chain issues.,innovative,platform,.52661574
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That applies to education, work, health, mental health, social relationships, family and trauma recovery.",that,apply,.47182629
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The other path leads to a jigsaw puzzle of jurisdiction.,path,lead,.5757733
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Since Canoo’s initial announcement, it’s added a technology hub, software development, customer support and financing centers to Oklahoma.",initial,announcement,.49084216
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another way to support Oklahoma educators is to protect their paychecks from union bosses.,protect,paycheck,.68570256
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ll announce more details – including drone corridors and emerging mobility -- later this month.,announce,detail,.4486742
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another roadblock in our current system keeps some of the best teachers out of the classroom.,good,teacher,.40718782
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Would you please stand and be recognized?,you,stand,.48903406
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s give them more help this year.,give,help,.50694329
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We have a duty to make sure nothing stands in the way of an Oklahoma student achieving their full potential.,student,achieve,.50431091
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Richard Roth was driving drunk and hit Billy and killed him.,hit,billy,.38859326
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"While other states are shutting down their economies, we’ve never been more open for business.",other,state,.53918028
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let me be clear: Oklahoma has a lot of great schools, but the results don’t lie.",great,school,.46656093
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This would give us financial security and the ability to make strategic investments like never before.,this,give,.50383091
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We’re doing it by making agencies more effective and responsive to our citizens, not by growing government.",do,it,.46025267
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Hope impacts everything that matters to us.,hope,impact,.60000849
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We have a duty to make sure nothing stands in the way of an Oklahoma student achieving their full potential.,nothing,stand,.62116575
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Right now, some talented teachers choose to leave the classroom to make more money as an administrator.",leave,classroom,.45600805
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve held state agencies accountable by putting the right leaders in place and aligning them with a common vision.,common,vision,.66331589
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"After 15 years of dedicated service in law enforcement, this family man, husband, father and friend, tragically ended his life.",dedicated,service,.37193933
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The state convicted Roth for Billy’s death and sentenced him to prison.,convict,roth,.57018089
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will Rogers put it another way: “the road to success is dotted with many tempting parking spaces.,many,space,.53129417
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Now is the time for big, bold decisions.",bold,decision,.64334404
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Basic services that should have taken a few minutes were taking days or even months.,take,minute,.51327103
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Freedom-loving Americans cannot escape liberal lockdown states fast enough.,escape,state,.66731715
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Every other profession lets you opt-in to health insurance and other benefits at work every year.,other,profession,.47114062
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,You know as well as I do that not all of that product is being sold legally.,you,know,.47417736
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Last summer, Canoo announced it will open a factory in Pryor next year and bring 2,000 jobs to Oklahoma.",open,factory,.39559618
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In Oklahoma, we listen to parents, because we know God gave kids to parents – not the government!",give,kid,.43001556
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In Oklahoma, we listen to parents, because we know God gave kids to parents – not the government!",god,give,.55850202
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our system connects them to buyers and sellers and keeps their money in Oklahoma.,keep,money,.57329756
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s increase apprenticeships in high school and pathways to jobs that don’t require a college degree.,that,require,.4402782
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Across the country, parents are waking up to the learning loss caused by closed classrooms.",parent,wake,.64926869
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s start with driving hope for all Oklahomans.,drive,hope,.59503734
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"As elected officials, this is one of our most important duties.",important,duty,.33949828
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The second checkpoint on our road to Top Ten is protecting Oklahomans and our way of life.,checkpoint,protect,.23554379
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"First, we must protect our officers.",protect,officer,.29188919
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Supply chain issues have made everything harder to find.,everything,hard,.52752227
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This year, I’m asking the Legislature to raise the cap on our savings account to continue protecting our future.",ask,legislature,.30218589
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,One path leads toward a Top Ten State.,path,lead,.5757733
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"But Mr. Roth is white, and since Billy was Cherokee, the guilty verdict was overturned.",guilty,verdict,.37068442
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahoma has been robbed of the authority to prosecute crimes.,prosecute,crime,.34511772
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We expanded the equal opportunity scholarship to provide more choices for low and middle- income families.,more,choice,.56793386
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Right now, some talented teachers choose to leave the classroom to make more money as an administrator.",more,money,.57537156
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans deserve to know the details before voting to change our constitution.,oklahomans,deserve,.46165636
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,That means we have to be bold.,that,mean,.45433381
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Canoo, an electric vehicle manufacturer, is a perfect example.",electric,vehicle,.34876764
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the middle of a nursing shortage, our universities can’t be turning away qualified applicants like they are now.",turn,applicant,.58799666
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our national economy is struggling.,economy,struggle,.78535515
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s leave a legacy for generations.,leave,legacy,.68265194
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans hired me as Governor because they wanted their government to run more like a business.,government,run,.52727228
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The Supreme Court also agreed to hear another case.,hear,case,.36702159
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,They support creating this wellness division so other officers and their families won’t experience the same tragedy.,same,tragedy,.58503944
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"To reach our destination, we need a map to stay on course.",need,map,.41363597
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This means that convicted criminals stay in prison.,this,mean,.47310984
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We made record investments in education and gave parents more choices.,make,investment,.61067212
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our system connects them to buyers and sellers and keeps their money in Oklahoma.,system,connect,.39307541
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"I want to take a moment to recognize the First Lady, my wife, Sarah Stitt.",take,moment,.51303625
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We expanded the equal opportunity scholarship to provide more choices for low and middle- income families.,provide,choice,.44697687
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It will take courage, and it will take a desire to make a generational impact.",take,desire,.51898563
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Across the nation and here in our state, businesses are struggling to find the employees they need.",business,struggle,.66156399
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We have an opportunity to bring that kind of growth to more cities across our state.,more,city,.56378663
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because, after all, we need more taxpayers, not more taxes.",need,taxpayer,.50023961
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let’s work together, and let’s get it done.",it,do,.46025267
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ll announce more details – including drone corridors and emerging mobility -- later this month.,more,detail,.56223953
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It’s a commonsense way to support those who defend our freedoms.,support,those,.51070505
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need more nurses, more teachers, more engineers.",need,nurse,.25838158
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s increase apprenticeships in high school and pathways to jobs that don’t require a college degree.,high,school,.54437679
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Recently, we’ve won two major victories to protect law and order.",protect,law,.71205616
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Pro Tem Treat filed a bill called the Oklahoma Empowerment Act.,file,bill,.29548341
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This is just common sense.,common,sense,.59077132
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We can’t let it happen again.,it,happen,.49290469
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Hope impacts everything that matters to us.,impact,everything,.52364105
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Canoo, an electric vehicle manufacturer, is a perfect example.",perfect,example,.54333389
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This requires strategic investments in modernizing government agencies, transparency, building our savings account, and infrastructure.",modernize,agency,.39189404
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,That’s why we’re launching a new budgeting process for our agencies.,launch,process,.57133085
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Brave men and women who put their lives on the line deserve leaders who will have their back.,who,put,.43402198
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"I mean, who would do that?",do,that,.47875604
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The fourth, and final, checkpoint on the road to Top Ten is delivering taxpayers more for their money.",deliver,taxpayer,.41664699
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It will take courage, and it will take a desire to make a generational impact.",it,take,.49961746
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m calling to invest $13 billion in transportation over the next 10 years.,next,year,.47916237
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Liberal unions want to keep a stranglehold on their cut of teacher pay.,keep,stranglehold,.73004651
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our state’s law enforcement also desperately needs a consolidated, unified command structure within a single department.",consolidated,structure,.4788512
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We are getting the right leaders in place and untying their hands to enforce the laws.,untie,hand,.46228647
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,There are no rubber stamps and blank checks on my watch.,blank,check,.41687557
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It’s a different story in Washington, D. C. and so are the results.",different,story,.53609377
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our state’s law enforcement also desperately needs a consolidated, unified command structure within a single department.",need,structure,.47274953
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We expanded the equal opportunity scholarship to provide more choices for low and middle- income families.,expand,scholarship,.52874863
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I look forward to working with the Legislature to modernize our tax code this session.,modernize,code,.37661257
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I will keep shining a light to protect the taxpayers and hold our government accountable!,shine,light,.14023259
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We took care of the 300,000 working families being hit the hardest by increasing the Earned Income Tax Credit.",increase,credit,.62477595
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,His mom said the mentors and positive role models at his school have transformed his life.,positive,model,.58099169
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve launched an innovative platform to help Oklahoma manufacturers solve supply chain issues.,manufacturer,solve,.56329763
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We can do better than 47th in the nation when it comes to our kids.,it,come,.49384934
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s give them more help this year.,more,help,.52812213
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This is our moment to make Oklahoma’s transportation system the best in the nation!,system,good,.53209579
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Right now, some talented teachers choose to leave the classroom to make more money as an administrator.",make,money,.56850445
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Many others are racing to join them, and we can’t be left behind.",other,race,.54575145
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Liberal unions want to keep a stranglehold on their cut of teacher pay.,union,want,.48486871
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The new rules put the federal government in charge, and it isn’t working.",it,work,.54605693
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It’s clear the status quo isn’t working.,quo,work,.59562993
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Recently, we’ve won two major victories to protect law and order.",win,victory,.63637024
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That includes Jonathan and Erica, who moved here from Seattle because they believe in freedom and personal responsibility.",they,believe,.47976086
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,There has never been a bigger difference between a red state and a blue state.,red,state,.69081193
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve held state agencies accountable by putting the right leaders in place and aligning them with a common vision.,right,leader,.37563121
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We made smart decisions instead of going on a spending spree.,make,decision,.62323725
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We’re all here because we have a higher calling to do what’s right, not what’s easy.",high,calling,.69372666
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This will let us close the loops around Oklahoma City and Tulsa.,this,let,.50330102
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m honored to stand before you today and begin my fourth year as your governor.,fourth,year,.62477428
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Nine states don’t charge a personal income tax.,state,charge,.53999716
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When Jonathan was three years old, he was adopted out of foster care by a single mom named Lisa.",foster,care,.4861761
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need new ideas, more options, and higher standards for our kids.",need,idea,.50985628
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I want to praise my colleagues in the Legislature for being fiscally conservative and responsible with taxpayer dollars.,praise,colleague,.47799093
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need more nurses, more teachers, more engineers.",more,engineer,.4555448
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We can’t do that if we don’t focus on securing fairness and safety in the Medical Marijuana industry.,secure,fairness,.72177863
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans hired me as Governor because they wanted their government to run more like a business.,they,want,.43335596
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The state question was misleading, and it has tied our hands as we regulate the industry.",tie,hand,.40106028
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"After 15 years of dedicated service in law enforcement, this family man, husband, father and friend, tragically ended his life.",man,end,.44337869
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Officers put their lives on the line every single day.,put,life,.62718803
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"From day one, I’ve challenged my agency heads to deliver taxpayers more for their money.",deliver,taxpayer,.41664699
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We’re doing it by making agencies more effective and responsive to our citizens, not by growing government.",agency,effective,.48353311
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Next door in Arkansas, they have 8 growers.",next,door,.3695049
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Last summer, Canoo announced it will open a factory in Pryor next year and bring 2,000 jobs to Oklahoma.",it,open,.4169915
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because I knew then, and I know now, that even a narrow Supreme Court ruling can fundamentally change a state.",change,state,.46899754
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans deserve to know the details before voting to change our constitution.,change,constitution,.43467396
