filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When Oklahomans voted for Medical Marijuana, they were sold a bill of goods.",sell,bill,.426171
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"While we can’t change the past, we can learn from it and improve our future.",improve,future,.70307744
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the last year, more than 2,200 new homes have started construction.",new,home,.43801481
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans deserve to know the details before voting to change our constitution.,know,detail,.56107497
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It was so out of control that the Department of Corrections wanted a billion dollar budget increase!,want,increase,.49798432
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,And for helping to pioneer the future of our state’s economy.,pioneer,future,.63497823
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our national economy is struggling.,national,economy,.58648652
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I am thankful to the citizens of Oklahoma and my heavenly Father for giving me this opportunity.,give,opportunity,.53827351
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"These initial investments were good first steps for Oklahoma’s education turnaround, but there’s much more to do.",first,step,.48808429
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m calling to invest $13 billion in transportation over the next 10 years.,invest,billion,.62761658
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve launched an innovative platform to help Oklahoma manufacturers solve supply chain issues.,launch,platform,.36813971
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Last year’s pro-business policies are already paying dividends.,pro,policy,.5145058
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Brave men and women who put their lives on the line deserve leaders who will have their back.,brave,man,.28259939
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It makes sure that money follows the student, and it would make us a national leader in school choice.",national,leader,.46051833
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because of that state question, Oklahoma charges just $2500 for a commercial license.",commercial,license,.33039093
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the middle of a nursing shortage, our universities can’t be turning away qualified applicants like they are now.",university,turn,.56442434
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It will take courage, and it will take a desire to make a generational impact.",it,take,.49961746
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve held state agencies accountable by putting the right leaders in place and aligning them with a common vision.,align,they,.49728906
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The continued trauma he experienced as an officer seemingly went unnoticed and unaddressed.,he,experience,.45994475
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This is causing major problems in our communities, and we must get it under control.",cause,problem,.55753756
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our state’s workforce needs to grow at the same pace as our businesses.,same,pace,.4795849
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This requires strategic investments in modernizing government agencies, transparency, building our savings account, and infrastructure.",require,investment,.46589714
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I know we can do it.,do,it,.46025267
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"While other states are shutting down their economies, we’ve never been more open for business.",state,shut,.57182133
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s capitalize on the opportunity we have and make Oklahoma a Top Ten state.,oklahoma,state,.50132883
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our state’s law enforcement also desperately needs a consolidated, unified command structure within a single department.",unified,structure,.51861608
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Oklahoma is one of just 13 states that taxes groceries, and ours is one of the highest.",tax,grocery,.55711007
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We start this year with an incredible opportunity.,incredible,opportunity,.60139567
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans have elected the largest supermajority in state history.,large,supermajority,.75209403
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"As our economy grows, Oklahomans share in our success by keeping more of their hard-earned money.",economy,grow,.80586112
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We are getting the right leaders in place and untying their hands to enforce the laws.,right,leader,.37563121
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Brave men and women who put their lives on the line deserve leaders who will have their back.,man,deserve,.36101082
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We provided record funding for all public schools, including charter and rural schools.",public,school,.32463321
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the last year, more than 2,200 new homes have started construction.",home,start,.53845817
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It will take courage, and it will take a desire to make a generational impact.",take,courage,.50704455
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Infrastructure is not the only place we can make a generational impact.,make,impact,.61019856
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Thank you for being here.,thank,you,.44988889
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our state’s credit rating has gone up.,rating,go,.40724805
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m requesting that we pool our resources and build a joint statewide training facility.,pool,resource,.47768259
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Now is the time to transform and modernize our state law enforcement system into the nation’s best.,modernize,system,.52710211
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,His mom said the mentors and positive role models at his school have transformed his life.,mentor,transform,.44510987
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That includes Jonathan and Erica, who moved here from Seattle because they believe in freedom and personal responsibility.",who,move,.44660842
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Instead, we need to reward universities for producing graduates in critical areas.",produce,graduate,.68711132
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will we prioritize special interests or the people we serve?,special,interest,.47008324
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Today, we have the largest savings account in state history at over $2 billion!",large,account,.56438935
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This requires strategic investments in modernizing government agencies, transparency, building our savings account, and infrastructure.",strategic,investment,.51859713
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"These initial investments were good first steps for Oklahoma’s education turnaround, but there’s much more to do.",good,step,.51921242
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve launched an innovative platform to help Oklahoma manufacturers solve supply chain issues.,solve,issue,.54069847
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the last year, more than 2,200 new homes have started construction.",start,construction,.63414669
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our fiscal house is in order.,fiscal,house,.67880446
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our state depends on it.,state,depend,.42170155
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,They support creating this wellness division so other officers and their families won’t experience the same tragedy.,officer,experience,.3294161
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will we prioritize special interests or the people we serve?,prioritize,interest,.41533974
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Sarah, thank you so much for your hard work.",thank,you,.44988889
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Every student needs to be college ready or career ready.,career,ready,.60538256
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The second checkpoint on our road to Top Ten is protecting Oklahomans and our way of life.,protect,oklahomans,.5636397
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,State law creates artificial barriers for school districts that don’t put our students first.,create,barrier,.57545239
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Freedom-loving Americans cannot escape liberal lockdown states fast enough.,americans,escape,.4298948
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Mental health does not discriminate.,health,discriminate,.41892663
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m requesting that we pool our resources and build a joint statewide training facility.,joint,facility,.47904038
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The second checkpoint on our road to Top Ten is protecting Oklahomans and our way of life.,second,checkpoint,.44165894
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The state question was misleading, and it has tied our hands as we regulate the industry.",regulate,industry,.56279677
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Every other profession lets you opt-in to health insurance and other benefits at work every year.,other,benefit,.58759123
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another way to do that is to get rid of the income tax on military retirement benefits.,do,that,.47875604
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The road to success looks different for every Oklahoman.,road,look,.51383889
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"With that, let me turn to our legislative agenda for this session.",legislative,agenda,.3856461
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Many others are racing to join them, and we can’t be left behind.",join,they,.61282372
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Jonathan has used the Equal Opportunity Scholarship to go to Oklahoma Bible for four years.,use,scholarship,.47862718
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Brave men and women who put their lives on the line deserve leaders who will have their back.,deserve,leader,.3846471
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m requesting that we pool our resources and build a joint statewide training facility.,statewide,facility,.41857064
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Canoo is just one company that has seen the benefit of Oklahoma being open for business.,see,benefit,.53614461
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Infrastructure is not the only place we can make a generational impact.,generational,impact,.65791899
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Can you imagine leaving a place like Norman, Oklahoma for Southern California?",leave,place,.60694373
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When my administration took office, Oklahoma was coming off two years of revenue failures.",administration,take,.43614045
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Right now, some talented teachers choose to leave the classroom to make more money as an administrator.",talented,teacher,.44566143
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Last year’s pro-business policies are already paying dividends.,policy,pay,.22704078
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The state convicted Roth for Billy’s death and sentenced him to prison.,sentence,he,.46825063
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’re also adding more access points for communities along our system.,add,point,.4630138
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Jim Collins wrote in his book Good to Great, “good is the enemy of great.",write,good,.56316018
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When my administration took office, Oklahoma was coming off two years of revenue failures.",take,office,.3904638
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will we prioritize the next generation or the next election?,prioritize,generation,.54096752
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Last year’s pro-business policies are already paying dividends.,business,policy,.34514514
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,There has never been a bigger difference between a red state and a blue state.,big,difference,.54550594
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This will make travel easier and lead to more economic development across the state.,economic,development,.55619824
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This could have saved Ronald Hook.,save,hook,.4836269
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Oklahoma is one of just 13 states that taxes groceries, and ours is one of the highest.",that,tax,.52695948
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"From the beginning, I’ve sounded the alarm on the Supreme Court’s McGirt decision.",sound,alarm,.53992993
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"I want to take a moment to recognize the First Lady, my wife, Sarah Stitt.",recognize,lady,.62568921
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Basic services that should have taken a few minutes were taking days or even months.,that,take,.4916451
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Basic services that should have taken a few minutes were taking days or even months.,service,take,.39425883
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Infrastructure is not the only place we can make a generational impact.,only,place,.46554402
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Hope impacts everything that matters to us.,that,matter,.57600468
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,That helps students like Jonathan Wright.,that,help,.59718406
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We made smart decisions instead of going on a spending spree.,smart,decision,.54539412
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,That helps students like Jonathan Wright.,help,student,.45700723
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It makes sure that money follows the student, and it would make us a national leader in school choice.",it,make,.4804064
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,She’s created the Sarah Stitt Hope Foundation to bring the science of hope to communities across Oklahoma.,bring,science,.62408841
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We need to take bold steps.,bold,step,.46803501
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,They support creating this wellness division so other officers and their families won’t experience the same tragedy.,other,officer,.32921648
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another roadblock in our current system keeps some of the best teachers out of the classroom.,roadblock,keep,.32959542
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Depression and suicide do not discriminate.,depression,discriminate,.52531242
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ll expand the Will Rogers in Northeast Oklahoma and parts of the Kilpatrick in Oklahoma City.,expand,rogers,.53313053
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We will find them, and we will bring them to justice!",find,they,.49878895
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need more nurses, more teachers, more engineers.",need,engineer,.40923837
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Mental health does not discriminate.,mental,health,.36832857
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,She’s created the Sarah Stitt Hope Foundation to bring the science of hope to communities across Oklahoma.,create,foundation,.56099421
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need new ideas, more options, and higher standards for our kids.",more,option,.48612124
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our military installations are so important to our state, and we want to keep our retired veterans here in Oklahoma.",retired,veteran,.39284822
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Across the state, we’re improving pavement and safety on urban and rural highways.",urban,highway,.35033822
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our system connects them to buyers and sellers and keeps their money in Oklahoma.,connect,they,.45192894
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the last year, more than 2,200 new homes have started construction.",last,year,.50250727
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We have a duty to make sure nothing stands in the way of an Oklahoma student achieving their full potential.,achieve,potential,.60730326
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because I knew then, and I know now, that even a narrow Supreme Court ruling can fundamentally change a state.",ruling,change,.47428882
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We need to take bold steps.,take,step,.5398801
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"While other states are shutting down their economies, we’ve never been more open for business.",shut,economy,.65496314
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"As other states and cities are still defunding their police, we have a chance to stand apart.",other,state,.53918028
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’ve directed our law enforcement to crack down hard on the black market.,black,market,.61215919
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That includes Jonathan and Erica, who moved here from Seattle because they believe in freedom and personal responsibility.",personal,responsibility,.38521311
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans have elected the largest supermajority in state history.,oklahoman,elect,.57444739
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This year, I’m asking the Legislature to raise the cap on our savings account to continue protecting our future.",raise,cap,.48019093
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It was so out of control that the Department of Corrections wanted a billion dollar budget increase!,department,want,.50802195
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"To reach our destination, we need a map to stay on course.",reach,destination,.47867528
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahoma students can’t be the best without the best teachers.,good,teacher,.40718782
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,They’re demanding better for their kids.,they,demand,.46131647
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It’s created an economic explosion for the city of Harrah.,economic,explosion,.63853681
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ll widen the Turner to 6 lanes the entire way.,widen,turner,.59615177
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It’s a commonsense way to support those who defend our freedoms.,who,defend,.46370721
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’ve directed our law enforcement to crack down hard on the black market.,direct,enforcement,.32262224
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The fourth, and final, checkpoint on the road to Top Ten is delivering taxpayers more for their money.",fourth,checkpoint,.41686672
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let’s tear down the silos between K-12, Career Techs and Higher Ed to train the next generation.",next,generation,.55040324
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our third Top Ten checkpoint is making Oklahoma the most business-friendly state in the nation.,friendly,state,.59670657
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Sarah, thank you so much for your hard work.",hard,work,.60448164
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,They support creating this wellness division so other officers and their families won’t experience the same tragedy.,create,division,.52265805
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We took care of the 300,000 working families being hit the hardest by increasing the Earned Income Tax Credit.",take,care,.37283799
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s work together to solve this.,solve,this,.52824342
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve held state agencies accountable by putting the right leaders in place and aligning them with a common vision.,put,leader,.51038539
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It will take courage, and it will take a desire to make a generational impact.",make,impact,.61019856
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans hired me as Governor because they wanted their government to run more like a business.,oklahomans,hire,.38387191
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We had almost no money in savings, which meant budget cuts were an annual challenge.",which,mean,.49990788
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,A unified command will create the career growth opportunities that today’s recruits expect.,recruit,expect,.46206483
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will Rogers put it another way: “the road to success is dotted with many tempting parking spaces.,tempting,space,.7471543
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let’s tear down the silos between K-12, Career Techs and Higher Ed to train the next generation.",train,generation,.3246417
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We will find them, and we will bring them to justice!",bring,they,.52811486
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let me be clear: Oklahoma has a lot of great schools, but the results don’t lie.",result,lie,.47929239
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"To the citizens of rural Oklahoma, I hear you.",hear,you,.42301351
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"As our economy grows, Oklahomans share in our success by keeping more of their hard-earned money.",keep,more,.53013736
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Even California charges up to $181,000 – 72 times more!",california,charge,.47722659
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It’s a commonsense way to support those who defend our freedoms.,defend,freedom,.77521586
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This would give us financial security and the ability to make strategic investments like never before.,financial,security,.32906494
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,States across the country are continuing to cut taxes on their citizens.,state,continue,.56991082
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Tony, thank you for believing in Oklahoma.",thank,you,.44988889
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We expanded the equal opportunity scholarship to provide more choices for low and middle- income families.,equal,scholarship,.58527416
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"More than 2,000 studies have shown that hope is the greatest predictor of success.",study,show,.45163447
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will we prioritize the next generation or the next election?,next,election,.49874952
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,A unified command will create the career growth opportunities that today’s recruits expect.,expect,that,.48098254
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,There’s not a business in the world that measures success based on how much it spends.,that,measure,.52650279
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"My wonderful wife and partner, First Lady Sarah Stitt.",wonderful,wife,.49928522
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Across the nation and here in our state, businesses are struggling to find the employees they need.",they,need,.4557862
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Many others are racing to join them, and we can’t be left behind.",many,other,.45398971
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It makes sure that money follows the student, and it would make us a national leader in school choice.",money,follow,.49151367
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Basic services that should have taken a few minutes were taking days or even months.,few,minute,.31704906
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This would give us financial security and the ability to make strategic investments like never before.,give,security,.48079354
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,His mom said the mentors and positive role models at his school have transformed his life.,mom,say,.43062899
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Every student needs to be college ready or career ready.,student,need,.32839864
