filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When my administration took office, Oklahoma was coming off two years of revenue failures.",come,year,.56874174
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We’re all made in God’s image, and He has a unique plan for each of our lives.",unique,plan,.46662724
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Across the state, we’re improving pavement and safety on urban and rural highways.",improve,pavement,.49667692
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahoma is a proud law and order state.,proud,law,.64357674
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,State law creates artificial barriers for school districts that don’t put our students first.,law,create,.62500149
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Across the nation and here in our state, businesses are struggling to find the employees they need.",find,employee,.47468311
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Basic services that should have taken a few minutes were taking days or even months.,basic,service,.47210324
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Nine states don’t charge a personal income tax.,charge,tax,.67369908
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Pro Tem Treat filed a bill called the Oklahoma Empowerment Act.,treat,file,.42207867
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We are getting the right leaders in place and untying their hands to enforce the laws.,enforce,law,.36521322
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"State agencies reported to unelected bureaucrats, and they weren’t being held accountable.",agency,report,.37645927
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This would give us financial security and the ability to make strategic investments like never before.,make,investment,.61067212
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,A unified command will create the career growth opportunities that today’s recruits expect.,unified,command,.45509404
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our military installations are so important to our state, and we want to keep our retired veterans here in Oklahoma.",military,installation,.56553596
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Oklahomans have elected the largest supermajority in state history.,elect,supermajority,.44715682
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It has been a great privilege to lead our state.,great,privilege,.53440714
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I want to also applaud the Legislature for prioritizing saving over spending.,applaud,legislature,.56149173
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We must never lose sight of the fact that Oklahomans elected us as leaders.,lose,sight,.53185433
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our state was reeling from a teacher walkout.,state,reel,.60149634
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our military installations are so important to our state, and we want to keep our retired veterans here in Oklahoma.",keep,veteran,.48517013
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The least we could do in return is provide them with the highest quality training.,provide,they,.44090375
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Last summer, Canoo announced it will open a factory in Pryor next year and bring 2,000 jobs to Oklahoma.",next,year,.47916237
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We provided record funding for all public schools, including charter and rural schools.",provide,funding,.39710328
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,There has never been a bigger difference between a red state and a blue state.,blue,state,.66236198
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another way to support Oklahoma educators is to protect their paychecks from union bosses.,support,educator,.36333311
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Officers put their lives on the line every single day.,officer,put,.39727089
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It will take courage, and it will take a desire to make a generational impact.",generational,impact,.65791899
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We desperately need to modernize it.,modernize,it,.56362373
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This requires strategic investments in modernizing government agencies, transparency, building our savings account, and infrastructure.",this,require,.45632946
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,A unified command will create the career growth opportunities that today’s recruits expect.,command,create,.51566768
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,There’s not a business in the world that measures success based on how much it spends.,it,spend,.5006634
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This would give us financial security and the ability to make strategic investments like never before.,strategic,investment,.51859713
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Canoo is just one company that has seen the benefit of Oklahoma being open for business.,that,see,.49367246
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s increase apprenticeships in high school and pathways to jobs that don’t require a college degree.,increase,apprenticeship,.48248526
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Since Canoo’s initial announcement, it’s added a technology hub, software development, customer support and financing centers to Oklahoma.",add,hub,.47989154
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Jonathan has used the Equal Opportunity Scholarship to go to Oklahoma Bible for four years.,jonathan,use,.51886624
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The new rules put the federal government in charge, and it isn’t working.",new,rule,.4784351
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Oklahoma, I’m proud of the progress we’ve made in just three short years.",short,year,.51730031
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,My vision is to create a taxpayer protection plan that responsibly lowers income taxes according to our state revenue.,create,plan,.54268909
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,You know as well as I do that not all of that product is being sold legally.,know,that,.49029002
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It makes sure that money follows the student, and it would make us a national leader in school choice.",follow,student,.34043664
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This is causing major problems in our communities, and we must get it under control.",this,cause,.61155891
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,43 other states have this.,other,state,.53918028
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let me be clear: drug cartels, organized crime and foreign bad actors have no place in Oklahoma.",bad,actor,.20180579
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Richard Roth was driving drunk and hit Billy and killed him.,roth,drive,.5464896
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ve made it to Top Ten in bridges.,make,it,.4804064
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We had almost no money in savings, which meant budget cuts were an annual challenge.",annual,challenge,.48813465
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In 2013, a 12-year-old boy named Billy Lord was riding his bike in Wagoner.",old,boy,.31897435
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When Oklahomans voted for Medical Marijuana, they were sold a bill of goods.",oklahomans,vote,.38410425
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Basic services that should have taken a few minutes were taking days or even months.,take,day,.46411109
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That applies to education, work, health, mental health, social relationships, family and trauma recovery.",social,relationship,.4955138
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"But if you live in Oklahoma, it’s a different story.",different,story,.53609377
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"When my administration took office, Oklahoma was coming off two years of revenue failures.",oklahoma,come,.53591698
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Last year’s pro-business policies are already paying dividends.,pay,dividend,.22633313
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The fourth, and final, checkpoint on the road to Top Ten is delivering taxpayers more for their money.",checkpoint,deliver,.55458593
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,State law creates artificial barriers for school districts that don’t put our students first.,artificial,barrier,.4147979
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Pro Tem, members of the House and Senate, last year, we showed Oklahomans what's possible when we work together.",member,show,.41456026
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The new rules put the federal government in charge, and it isn’t working.",federal,government,.28684363
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our entire education system must be aligned and motivated to meet this challenge head on.,entire,system,.44120222
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,One of the ways we can make a generational impact is by investing in infrastructure.,generational,impact,.65791899
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,That’s why I’m proposing to eliminate the grocery tax.,eliminate,tax,.77861708
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Many Oklahomans are already struggling under the weight of record inflation.,oklahomans,struggle,.64020407
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’re coming off a year where we made record investments in education while still cutting taxes.,make,investment,.61067212
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,You can track our progress online at top.,you,track,.40565729
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It’s a familiar road, and it’s paved with unity, fairness, and equal protection under the law.",equal,protection,.61056048
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I will keep shining a light to protect the taxpayers and hold our government accountable!,protect,taxpayer,.76579744
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,A unified command will create the career growth opportunities that today’s recruits expect.,create,opportunity,.58717579
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,State law creates artificial barriers for school districts that don’t put our students first.,put,student,.44760489
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another way to do that is to get rid of the income tax on military retirement benefits.,military,benefit,.60284305
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s increase apprenticeships in high school and pathways to jobs that don’t require a college degree.,require,degree,.44530991
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"I’m so proud to be an American, but I thank God every day that I’m an Oklahoman!",thank,god,.51939511
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"After 15 years of dedicated service in law enforcement, this family man, husband, father and friend, tragically ended his life.",end,life,.63989693
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because I knew then, and I know now, that even a narrow Supreme Court ruling can fundamentally change a state.",narrow,ruling,.82582104
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Now is the time to transform and modernize our state law enforcement system into the nation’s best.,good,time,.52731103
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,But “open for business” isn’t just about recruiting new companies.,recruit,company,.61331934
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We made record investments in education and gave parents more choices.,give,choice,.51254427
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This is causing major problems in our communities, and we must get it under control.",get,it,.51094991
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This is causing major problems in our communities, and we must get it under control.",major,problem,.60010594
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Nine states don’t charge a personal income tax.,personal,tax,.37957215
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our third Top Ten checkpoint is making Oklahoma the most business-friendly state in the nation.,third,checkpoint,.39829588
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Secretary of Transportation Tim Gatz has taken this challenge head on.,take,head,.48581117
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In 2013, a 12-year-old boy named Billy Lord was riding his bike in Wagoner.",ride,bike,.41516078
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"From day one, I’ve challenged my agency heads to deliver taxpayers more for their money.",challenge,head,.47692591
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This will let us close the loops around Oklahoma City and Tulsa.,close,loop,.36060002
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The Supreme Court also agreed to hear another case.,court,agree,.51609015
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because of our great work together, Oklahoma’s turnaround is well underway.",great,work,.52600139
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’ll widen the Turner to 6 lanes the entire way.,entire,way,.52300358
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We can drive hope for all Oklahomans through education.,drive,hope,.59503734
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,They support creating this wellness division so other officers and their families won’t experience the same tragedy.,experience,tragedy,.51117265
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,There’s not a business in the world that measures success based on how much it spends.,measure,success,.72092301
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Every other profession lets you opt-in to health insurance and other benefits at work every year.,you,opt,.43422329
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need more nurses, more teachers, more engineers.",more,nurse,.37230119
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Liberal unions want to keep a stranglehold on their cut of teacher pay.,liberal,union,.54522294
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The other path leads to a jigsaw puzzle of jurisdiction.,other,path,.57532936
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our third Top Ten checkpoint is making Oklahoma the most business-friendly state in the nation.,oklahoma,state,.50132883
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,That’s the way we’ve done it since 1907.,do,it,.46025267
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We provided record funding for all public schools, including charter and rural schools.",rural,school,.48428506
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will Rogers put it another way: “the road to success is dotted with many tempting parking spaces.,rogers,put,.49896693
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We’re also adding more access points for communities along our system.,more,point,.50300717
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Pro Tem, members of the House and Senate, last year, we showed Oklahomans what's possible when we work together.",last,year,.50250727
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The least we could do in return is provide them with the highest quality training.,high,training,.60241145
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This could have saved Ronald Hook.,this,save,.59478372
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Let’s get it done.,it,do,.46025267
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It makes sure that money follows the student, and it would make us a national leader in school choice.",it,make,.4804064
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I’m honored to stand before you today and begin my fourth year as your governor.,begin,year,.56448257
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Instead, we need to reward universities for producing graduates in critical areas.",reward,university,.46413505
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Every other profession lets you opt-in to health insurance and other benefits at work every year.,profession,let,.50182039
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,But “open for business” isn’t just about recruiting new companies.,new,company,.48107165
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,State law creates artificial barriers for school districts that don’t put our students first.,that,put,.56714261
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In fact, 40,000 more Oklahomans have jobs today compared to when I took office.",take,office,.3904638
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,They support creating this wellness division so other officers and their families won’t experience the same tragedy.,they,support,.48060536
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Pro Tem, members of the House and Senate, last year, we showed Oklahomans what's possible when we work together.",show,oklahomans,.53211904
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,The continued trauma he experienced as an officer seemingly went unnoticed and unaddressed.,trauma,go,.52532977
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We can’t do that if we don’t focus on securing fairness and safety in the Medical Marijuana industry.,do,that,.47875604
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will Rogers put it another way: “the road to success is dotted with many tempting parking spaces.,put,it,.50324243
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our state’s law enforcement also desperately needs a consolidated, unified command structure within a single department.",single,department,.37719113
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,And it’s not equal protection under the law.,equal,protection,.61056048
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,That’s why we’re launching a new budgeting process for our agencies.,new,process,.4762471
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That includes Jonathan and Erica, who moved here from Seattle because they believe in freedom and personal responsibility.",that,include,.51193649
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We’ve made great progress, but more can be done.",make,progress,.66016638
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our third Top Ten checkpoint is making Oklahoma the most business-friendly state in the nation.,checkpoint,make,.52929884
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,It has been a great privilege to lead our state.,lead,state,.57812136
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Let’s tear down the silos between K-12, Career Techs and Higher Ed to train the next generation.",tear,silos,.51053196
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Officers put their lives on the line every single day.,single,day,.41434297
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We expanded the equal opportunity scholarship to provide more choices for low and middle- income families.,low,income,.80678892
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Because of that state question, Oklahoma charges just $2500 for a commercial license.",oklahoma,charge,.57894593
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Supply chain issues have made everything harder to find.,issue,make,.60957521
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This year, I’m asking the Legislature to raise the cap on our savings account to continue protecting our future.",protect,future,.75331128
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Last year’s pro-business policies are already paying dividends.,last,year,.50250727
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,My vision is to create a taxpayer protection plan that responsibly lowers income taxes according to our state revenue.,that,lower,.49572876
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Our state’s workforce needs to grow at the same pace as our businesses.,workforce,need,.45855239
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We can, and we should, do more for Oklahoma families.",do,more,.47821423
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"While we can’t change the past, we can learn from it and improve our future.",change,past,.51128465
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Freedom-loving Americans cannot escape liberal lockdown states fast enough.,liberal,state,.57285452
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Put simply, McGirt jeopardizes justice.",jeopardize,justice,.57706273
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,I will keep shining a light to protect the taxpayers and hold our government accountable!,government,accountable,.31578648
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Last summer, Canoo announced it will open a factory in Pryor next year and bring 2,000 jobs to Oklahoma.",last,summer,.52307618
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"More than 2,000 studies have shown that hope is the greatest predictor of success.",great,predictor,.36689851
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another roadblock in our current system keeps some of the best teachers out of the classroom.,keep,some,.49433649
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This will make travel easier and lead to more economic development across the state.,this,make,.58930093
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"I mean, who would do that?",who,do,.43181345
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"But if you live in Oklahoma, it’s a different story.",you,live,.49608371
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,His mom said the mentors and positive role models at his school have transformed his life.,transform,life,.70854545
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It’s about fairness, equal protection under the law, and one set of rules.",equal,protection,.61056048
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Jim Collins wrote in his book Good to Great, “good is the enemy of great.",collins,write,.57041281
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"In the past year, too many Oklahomans had to wait too long to get a driver’s license.",past,year,.52166069
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"It’s a familiar road, and it’s paved with unity, fairness, and equal protection under the law.",familiar,road,.65488154
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Surely, we can all agree that no crime should go unpunished.",crime,go,.50148147
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,A major project at I-235 and I-44 in Oklahoma City is almost finished.,major,project,.53410405
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Richard Roth was driving drunk and hit Billy and killed him.,kill,he,.45964295
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We have a duty to make sure nothing stands in the way of an Oklahoma student achieving their full potential.,full,potential,.53429735
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Recently, we’ve won two major victories to protect law and order.",major,victory,.63221896
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Right now, some talented teachers choose to leave the classroom to make more money as an administrator.",teacher,choose,.32957447
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"The new rules put the federal government in charge, and it isn’t working.",rule,put,.60690552
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,This will make travel easier and lead to more economic development across the state.,travel,easier,.43314043
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Will we prioritize the next generation or the next election?,next,generation,.55040324
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"This requires strategic investments in modernizing government agencies, transparency, building our savings account, and infrastructure.",build,account,.42302588
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"We need new ideas, more options, and higher standards for our kids.",high,standard,.57034886
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We must never lose sight of the fact that Oklahomans elected us as leaders.,oklahomans,elect,.45726895
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Another roadblock in our current system keeps some of the best teachers out of the classroom.,current,system,.42051986
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"Our state’s law enforcement also desperately needs a consolidated, unified command structure within a single department.",enforcement,need,.4201268
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,We are getting the right leaders in place and untying their hands to enforce the laws.,get,leader,.44927749
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,Agents have been in the field making arrests.,make,arrest,.62237525
OK2022.txt,Oklahoma,Stitt_Kevin,49,0,"That includes Jonathan and Erica, who moved here from Seattle because they believe in freedom and personal responsibility.",include,jonathan,.5751881
